UPTIME,CONTAINER ID,NAME,CPU %,MEM USAGE,MEM LIMIT,MEM %, NET I,NET O,BLOCK I,BLOCK O,PIDS
13:55:58,6070136d3f27,geo-diff-work_worker,14.04%,33931919,419430400,8.09%,27000000,343000000,0,0,2
13:55:58,536c02ee1b72,geo-diff-work_worker,14.12%,35420897,419430400,8.45%,34100000,439000000,0,0,2
13:55:58,44f1a5602e51,geo-diff-work_worker,7.15%,35326525,419430400,8.42%,34500000,442000000,4100,0,2
13:56:06,6070136d3f27,geo-diff-work_worker,4.02%,34068234,419430400,8.12%,27600000,351000000,0,0,2
13:56:06,536c02ee1b72,geo-diff-work_worker,1.97%,35420897,419430400,8.45%,34800000,448000000,0,0,2
13:56:06,44f1a5602e51,geo-diff-work_worker,0.00%,35347496,419430400,8.43%,35200000,451000000,4100,0,2
13:56:14,6070136d3f27,geo-diff-work_worker,0.00%,34456207,419430400,8.22%,28200000,358000000,0,0,2
13:56:14,536c02ee1b72,geo-diff-work_worker,0.00%,35504783,419430400,8.47%,35400000,454000000,0,0,2
13:56:14,44f1a5602e51,geo-diff-work_worker,5.70%,35536240,419430400,8.47%,35800000,458000000,4100,0,2
13:56:21,6070136d3f27,geo-diff-work_worker,3.63%,34456207,419430400,8.22%,28900000,367000000,0,0,2
13:56:21,536c02ee1b72,geo-diff-work_worker,4.30%,35651584,419430400,8.50%,36100000,463000000,0,0,2
13:56:21,44f1a5602e51,geo-diff-work_worker,11.79%,35609640,419430400,8.49%,36500000,466000000,4100,0,2
13:56:29,6070136d3f27,geo-diff-work_worker,13.90%,34456207,419430400,8.22%,29400000,375000000,0,0,2
13:56:29,536c02ee1b72,geo-diff-work_worker,15.76%,35651584,419430400,8.50%,36700000,473000000,0,0,2
13:56:29,44f1a5602e51,geo-diff-work_worker,14.56%,35808870,419430400,8.54%,37000000,474000000,4100,0,2
13:56:36,6070136d3f27,geo-diff-work_worker,12.95%,34665922,419430400,8.27%,30100000,383000000,0,0,2
13:56:36,536c02ee1b72,geo-diff-work_worker,13.77%,35693527,419430400,8.51%,37300000,481000000,0,0,2
13:56:36,44f1a5602e51,geo-diff-work_worker,12.69%,35808870,419430400,8.54%,37500000,481000000,4100,0,2
13:56:44,6070136d3f27,geo-diff-work_worker,14.96%,34697379,419430400,8.27%,30600000,392000000,0,0,3
13:56:44,536c02ee1b72,geo-diff-work_worker,13.71%,35724984,419430400,8.52%,37800000,489000000,0,0,2
13:56:44,44f1a5602e51,geo-diff-work_worker,14.86%,36165386,419430400,8.62%,38000000,490000000,4100,0,3
13:56:52,6070136d3f27,geo-diff-work_worker,15.62%,34875637,419430400,8.31%,31200000,401000000,0,0,3
13:56:52,536c02ee1b72,geo-diff-work_worker,14.70%,35924213,419430400,8.56%,38400000,498000000,0,0,2
13:56:52,44f1a5602e51,geo-diff-work_worker,14.72%,36301701,419430400,8.66%,38500000,498000000,4100,0,2
13:56:59,6070136d3f27,geo-diff-work_worker,12.54%,34896609,419430400,8.32%,31800000,408000000,0,0,2
13:56:59,536c02ee1b72,geo-diff-work_worker,13.81%,36112957,419430400,8.61%,39100000,506000000,0,0,2
13:56:59,44f1a5602e51,geo-diff-work_worker,14.81%,36301701,419430400,8.66%,39100000,505000000,4100,0,2
13:57:07,6070136d3f27,geo-diff-work_worker,13.60%,34907095,419430400,8.32%,32400000,415000000,0,0,2
13:57:07,536c02ee1b72,geo-diff-work_worker,13.95%,36291215,419430400,8.65%,39700000,513000000,0,0,2
13:57:07,44f1a5602e51,geo-diff-work_worker,13.19%,36322672,419430400,8.66%,39700000,511000000,4100,0,3
13:57:15,6070136d3f27,geo-diff-work_worker,12.22%,35169239,419430400,8.38%,33100000,422000000,0,0,2
13:57:15,536c02ee1b72,geo-diff-work_worker,14.05%,36354129,419430400,8.67%,40400000,521000000,0,0,2
13:57:15,44f1a5602e51,geo-diff-work_worker,15.15%,36574330,419430400,8.72%,40500000,520000000,4100,0,2
13:57:22,6070136d3f27,geo-diff-work_worker,10.71%,35295068,419430400,8.42%,33800000,432000000,0,0,3
13:57:22,536c02ee1b72,geo-diff-work_worker,11.88%,36354129,419430400,8.67%,41100000,531000000,0,0,2
13:57:22,44f1a5602e51,geo-diff-work_worker,0.00%,36595302,419430400,8.73%,41200000,530000000,4100,0,2
13:57:30,6070136d3f27,geo-diff-work_worker,2.08%,35389440,419430400,8.44%,34600000,442000000,0,0,2
13:57:30,536c02ee1b72,geo-diff-work_worker,2.09%,36500930,419430400,8.70%,42000000,542000000,0,0,2
13:57:30,44f1a5602e51,geo-diff-work_worker,12.18%,36836474,419430400,8.78%,42100000,542000000,4100,0,2
13:57:38,6070136d3f27,geo-diff-work_worker,13.78%,35599155,419430400,8.49%,35400000,451000000,0,0,2
13:57:38,536c02ee1b72,geo-diff-work_worker,17.20%,36867932,419430400,8.79%,43000000,551000000,0,0,2
13:57:38,44f1a5602e51,geo-diff-work_worker,12.51%,36836474,419430400,8.78%,42800000,550000000,4100,0,2
13:57:45,6070136d3f27,geo-diff-work_worker,15.09%,35599155,419430400,8.49%,36000000,458000000,0,0,2
13:57:45,536c02ee1b72,geo-diff-work_worker,14.10%,37025218,419430400,8.83%,43700000,559000000,0,0,3
13:57:45,44f1a5602e51,geo-diff-work_worker,11.12%,36972789,419430400,8.81%,43600000,557000000,4100,0,3
13:57:53,6070136d3f27,geo-diff-work_worker,13.14%,35766927,419430400,8.53%,36700000,465000000,0,0,4
13:57:53,536c02ee1b72,geo-diff-work_worker,14.81%,37025218,419430400,8.83%,44400000,566000000,0,0,3
13:57:53,44f1a5602e51,geo-diff-work_worker,13.91%,37035704,419430400,8.83%,44300000,565000000,4100,0,2
13:58:01,6070136d3f27,geo-diff-work_worker,14.38%,35766927,419430400,8.53%,37300000,474000000,0,0,2
