UPTIME,CONTAINER ID,NAME,CPU %,MEM USAGE,MEM LIMIT,MEM %, NET I,NET O,BLOCK I,BLOCK O,PIDS
16:35:59,021046160c95,geo-diff-work_rabbitmq-server,182.89%,167352729,536870912,31.17%,330000000,322000000,64200000,321000000,86
16:35:59,095b86087708,geo-diff-work_admin-worker,24.36%,24012390,419430400,5.72%,400000,103000,9760000,0,5
16:36:10,7fae51c926db,geo-diff-work_updater,49.30%,23634903,209715200,11.27%,151000000,640000,7040000,0,2
16:36:10,ea697c0c1747,geo-diff-work_updater,48.34%,20877148,209715200,9.96%,157000000,655000,3640000,0,2
16:36:10,2a58f50b3a6f,geo-diff-work_dealer,26.70%,31604080,419430400,7.54%,436000,20400000,49900000,0,2
16:36:10,021046160c95,geo-diff-work_rabbitmq-server,250.99%,189582540,536870912,35.32%,338000000,331000000,68100000,330000000,105
16:36:10,095b86087708,geo-diff-work_admin-worker,29.47%,23781703,419430400,5.67%,413000,108000,9760000,0,5
16:36:20,7fae51c926db,geo-diff-work_updater,103.11%,23739760,209715200,11.32%,154000000,661000,7040000,0,2
16:36:20,ea697c0c1747,geo-diff-work_updater,62.74%,20751319,209715200,9.89%,161000000,676000,3640000,0,2
16:36:20,2a58f50b3a6f,geo-diff-work_dealer,47.28%,31698452,419430400,7.56%,449000,20900000,50300000,0,2
16:36:20,021046160c95,geo-diff-work_rabbitmq-server,220.96%,190211686,536870912,35.44%,347000000,339000000,68600000,338000000,105
16:36:20,095b86087708,geo-diff-work_admin-worker,71.55%,23792189,419430400,5.67%,422000,111000,9760000,0,5
16:36:31,7fae51c926db,geo-diff-work_updater,56.03%,23676846,209715200,11.29%,160000000,691000,7040000,0,2
16:36:31,ea697c0c1747,geo-diff-work_updater,43.04%,20824719,209715200,9.93%,166000000,699000,3640000,0,2
16:36:31,2a58f50b3a6f,geo-diff-work_dealer,28.14%,31950110,419430400,7.62%,465000,21800000,51200000,0,2
16:36:31,021046160c95,geo-diff-work_rabbitmq-server,181.16%,149317222,536870912,27.81%,360000000,351000000,68800000,350000000,86
16:36:31,095b86087708,geo-diff-work_admin-worker,121.79%,23792189,419430400,5.67%,433000,115000,9760000,0,5
16:36:41,7fae51c926db,geo-diff-work_updater,27.24%,24285020,209715200,11.58%,165000000,715000,7040000,0,2
16:36:41,ea697c0c1747,geo-diff-work_updater,57.72%,20950548,209715200,9.99%,171000000,726000,3640000,0,2
16:36:41,2a58f50b3a6f,geo-diff-work_dealer,83.54%,32065454,419430400,7.65%,483000,22600000,51900000,0,2
16:36:41,021046160c95,geo-diff-work_rabbitmq-server,109.61%,125619404,536870912,23.41%,371000000,363000000,68800000,362000000,86
16:36:41,095b86087708,geo-diff-work_admin-worker,77.37%,23813160,419430400,5.68%,445000,118000,9760000,0,5
16:36:51,7fae51c926db,geo-diff-work_updater,85.09%,24043847,209715200,11.47%,171000000,746000,7040000,0,2
16:36:51,ea697c0c1747,geo-diff-work_updater,112.70%,21002977,209715200,10.02%,175000000,746000,3640000,0,2
16:36:51,2a58f50b3a6f,geo-diff-work_dealer,39.63%,32180797,419430400,7.67%,502000,23500000,52700000,0,2
16:36:51,021046160c95,geo-diff-work_rabbitmq-server,200.00%,133483724,536870912,24.87%,383000000,373000000,68800000,373000000,86
16:36:51,095b86087708,geo-diff-work_admin-worker,4.77%,23823646,419430400,5.68%,458000,123000,9760000,0,5
16:37:01,7fae51c926db,geo-diff-work_updater,62.42%,24337448,209715200,11.61%,177000000,774000,7040000,0,2
16:37:01,ea697c0c1747,geo-diff-work_updater,79.49%,22009610,209715200,10.50%,179000000,767000,3640000,0,2
16:37:01,2a58f50b3a6f,geo-diff-work_dealer,88.09%,32285655,419430400,7.70%,518000,24300000,53400000,0,2
16:37:01,021046160c95,geo-diff-work_rabbitmq-server,11.27%,128031129,536870912,23.84%,391000000,382000000,68800000,381000000,86
16:37:01,095b86087708,geo-diff-work_admin-worker,72.51%,23844618,419430400,5.68%,472000,127000,9760000,0,5
16:37:11,7fae51c926db,geo-diff-work_updater,77.11%,24767365,209715200,11.81%,181000000,799000,7040000,0,2
16:37:11,ea697c0c1747,geo-diff-work_updater,84.81%,22219325,209715200,10.60%,184000000,794000,3640000,0,2
16:37:11,2a58f50b3a6f,geo-diff-work_dealer,16.03%,32369541,419430400,7.72%,535000,25200000,54200000,0,2
16:37:11,021046160c95,geo-diff-work_rabbitmq-server,99.98%,135161446,536870912,25.18%,406000000,395000000,68800000,396000000,86
16:37:11,095b86087708,geo-diff-work_admin-worker,89.64%,23855104,419430400,5.69%,483000,131000,9760000,0,5
16:37:22,7fae51c926db,geo-diff-work_updater,17.37%,24589107,209715200,11.72%,185000000,821000,7040000,0,2
16:37:22,ea697c0c1747,geo-diff-work_updater,34.23%,21600665,209715200,10.30%,188000000,819000,3640000,0,2
16:37:22,2a58f50b3a6f,geo-diff-work_dealer,37.06%,32621199,419430400,7.78%,553000,25700000,54600000,0,2
16:37:22,021046160c95,geo-diff-work_rabbitmq-server,158.50%,149422080,536870912,27.83%,412000000,403000000,68800000,402000000,86
16:37:22,095b86087708,geo-diff-work_admin-worker,115.09%,23739760,419430400,5.66%,499000,135000,9760000,0,5
